task,robot,rep,bucket,state,dist,outcome,duration_s
place_block,piper,41,SUCCESS,完成状态: 10/10,0.0019,passed,4.76
place_block,piper,42,SUCCESS,完成状态: 10/10,0.0048,passed,4.805
place_block,piper,43,SUCCESS,完成状态: 10/10,0.0011,passed,4.844
place_block,piper,44,SUCCESS,完成状态: 10/10,0.0018,passed,5.026
place_block,piper,45,SUCCESS,完成状态: 10/10,0.0108,passed,4.741
place_block,piper,46,SUCCESS,完成状态: 10/10,0.0053,passed,4.746
place_block,piper,47,SUCCESS,完成状态: 10/10,0.0063,passed,4.91
place_block,piper,48,SUCCESS,完成状态: 10/10,0.0005,passed,4.734
place_block,piper,49,SUCCESS,完成状态: 10/10,0.0012,passed,4.804
place_block,piper,50,SUCCESS,完成状态: 10/10,0.0029,passed,4.563
place_block,rm65,1,SUCCESS,完成状态: 10/10,0.0047,passed,4.27
place_block,rm65,2,SUCCESS,完成状态: 10/10,0.0126,passed,4.407
place_block,rm65,3,BUCKET1_早期IK失败,6/10,,passed,4.592
place_block,rm65,4,SUCCESS,完成状态: 10/10,0.0129,passed,4.82
place_block,rm65,5,SUCCESS,完成状态: 10/10,0.0031,passed,4.418
place_block,rm65,6,BUCKET1_早期IK失败,0/10,,passed,4.51
place_block,rm65,7,SUCCESS,完成状态: 10/10,0.0124,passed,4.68
place_block,rm65,8,SUCCESS,完成状态: 10/10,0.0139,passed,4.804
place_block,rm65,9,SUCCESS,完成状态: 10/10,0.0004,passed,4.755
place_block,rm65,10,SUCCESS,完成状态: 10/10,0.0081,passed,5.045
place_block,rm65,11,SUCCESS,完成状态: 10/10,0.0107,passed,5.041
place_block,rm65,12,SUCCESS,完成状态: 10/10,0.005,passed,4.961
place_block,rm65,13,SUCCESS,完成状态: 10/10,0.0036,passed,4.608
place_block,rm65,14,SUCCESS,完成状态: 10/10,0.0012,passed,4.607
place_block,rm65,15,SUCCESS,完成状态: 10/10,0.0114,passed,4.444
place_block,rm65,16,SUCCESS,完成状态: 10/10,0.0025,passed,4.512
place_block,rm65,17,BUCKET1_早期IK失败,0/10,,passed,4.172
place_block,rm65,18,SUCCESS,完成状态: 10/10,0.0009,passed,4.225
place_block,rm65,19,SUCCESS,完成状态: 10/10,0.0009,passed,4.252
place_block,rm65,20,BUCKET2_判据失败,10/10,0.1584,passed,4.642
place_block,rm65,21,SUCCESS,完成状态: 10/10,0.0046,passed,4.305
place_block,rm65,22,SUCCESS,完成状态: 10/10,0.0061,passed,4.498
place_block,rm65,23,SUCCESS,完成状态: 10/10,0.012,passed,4.486
place_block,rm65,24,BUCKET2_判据失败,10/10,0.2108,passed,4.601
place_block,rm65,25,BUCKET2_判据失败,10/10,0.1592,passed,4.646
place_block,rm65,26,SUCCESS,完成状态: 10/10,0.0057,passed,4.272
place_block,rm65,27,SUCCESS,完成状态: 10/10,0.0172,passed,4.345
place_block,rm65,28,SUCCESS,完成状态: 10/10,0.0142,passed,4.76
place_block,rm65,29,BUCKET1_早期IK失败,6/10,,passed,4.409
place_block,rm65,30,SUCCESS,完成状态: 10/10,0.0177,passed,4.501
place_block,rm65,31,BUCKET1_早期IK失败,0/10,,passed,4.518
place_block,rm65,32,SUCCESS,完成状态: 10/10,0.0053,passed,4.658
place_block,rm65,33,SUCCESS,完成状态: 10/10,0.006,passed,4.488
place_block,rm65,34,SUCCESS,完成状态: 10/10,0.0177,passed,4.755
place_block,rm65,35,SUCCESS,完成状态: 10/10,0.007,passed,4.726
place_block,rm65,36,SUCCESS,完成状态: 10/10,0.001,passed,4.828
place_block,rm65,37,BUCKET1_早期IK失败,0/10,,passed,4.652
place_block,rm65,38,BUCKET1_早期IK失败,0/10,,passed,4.511
place_block,rm65,39,SUCCESS,完成状态: 10/10,0.0133,passed,4.727
place_block,rm65,40,BUCKET1_早期IK失败,0/10,,passed,4.058
place_block,rm65,41,SUCCESS,完成状态: 10/10,0.0007,passed,4.791
place_block,rm65,42,BUCKET1_早期IK失败,0/10,,passed,4.234
place_block,rm65,43,BUCKET1_早期IK失败,0/10,,passed,4.539
place_block,rm65,44,SUCCESS,完成状态: 10/10,0.0227,passed,4.788
place_block,rm65,45,SUCCESS,完成状态: 10/10,0.0087,passed,4.604
place_block,rm65,46,SUCCESS,完成状态: 10/10,0.0028,passed,4.699
place_block,rm65,47,SUCCESS,完成状态: 10/10,0.0024,passed,4.887
place_block,rm65,48,SUCCESS,完成状态: 10/10,0.0011,passed,4.774
place_block,rm65,49,BUCKET1_早期IK失败,0/10,,passed,4.577
place_block,rm65,50,SUCCESS,完成状态: 10/10,0.0079,passed,4.786
place_block,ur5e,1,SUCCESS,完成状态: 10/10,0.0031,passed,4.934
place_block,ur5e,2,SUCCESS,完成状态: 10/10,0.005,passed,4.229
place_block,ur5e,3,SUCCESS,完成状态: 10/10,0.0009,passed,4.148
place_block,ur5e,4,SUCCESS,完成状态: 10/10,0.0052,passed,4.587
place_block,ur5e,5,SUCCESS,完成状态: 10/10,0.0009,passed,4.75
place_block,ur5e,6,BUCKET1_早期IK失败,1/10,,passed,5.2
place_block,ur5e,7,BUCKET1_早期IK失败,7/10,,passed,4.696
place_block,ur5e,8,SUCCESS,完成状态: 10/10,0.0037,passed,4.483
place_block,ur5e,9,SUCCESS,完成状态: 10/10,0.0041,passed,4.374
place_block,ur5e,10,SUCCESS,完成状态: 10/10,0.004,passed,4.621
place_block,ur5e,11,SUCCESS,完成状态: 10/10,0.0041,passed,4.694
place_block,ur5e,12,BUCKET1_早期IK失败,1/10,,passed,5.521
place_block,ur5e,13,BUCKET1_早期IK失败,1/10,,passed,4.954
place_block,ur5e,14,BUCKET1_早期IK失败,1/10,,passed,4.507
place_block,ur5e,15,SUCCESS,完成状态: 10/10,0.0037,passed,4.567
place_block,ur5e,16,BUCKET1_早期IK失败,1/10,,passed,4.942
place_block,ur5e,17,SUCCESS,完成状态: 10/10,0.0026,passed,4.712
place_block,ur5e,18,SUCCESS,完成状态: 10/10,0.0061,passed,4.422
place_block,ur5e,19,BUCKET1_早期IK失败,1/10,,passed,5.232
place_block,ur5e,20,BUCKET1_早期IK失败,7/10,,passed,6.131
place_block,ur5e,21,BUCKET1_早期IK失败,0/10,,passed,5.798
place_block,ur5e,22,SUCCESS,完成状态: 10/10,0.0045,passed,4.851
place_block,ur5e,23,BUCKET1_早期IK失败,0/10,,passed,5.1
place_block,ur5e,24,BUCKET1_早期IK失败,1/10,,passed,4.673
place_block,ur5e,25,BUCKET1_早期IK失败,1/10,,passed,4.576
place_block,ur5e,26,SUCCESS,完成状态: 10/10,0.0031,passed,4.931
place_block,ur5e,27,BUCKET1_早期IK失败,6/10,,passed,5.218
place_block,ur5e,28,SUCCESS,完成状态: 10/10,0.0082,passed,4.563
place_block,ur5e,29,BUCKET1_早期IK失败,0/10,,passed,4.897
place_block,ur5e,30,SUCCESS,完成状态: 10/10,0.0031,passed,4.79
place_block,ur5e,31,BUCKET1_早期IK失败,0/10,,passed,5.227
place_block,ur5e,32,SUCCESS,完成状态: 10/10,0.0042,passed,4.864
place_block,ur5e,33,SUCCESS,完成状态: 10/10,0.0011,passed,4.864
place_block,ur5e,34,BUCKET1_早期IK失败,1/10,,passed,5.269
place_block,ur5e,35,SUCCESS,完成状态: 10/10,0.0036,passed,4.448
place_block,ur5e,36,SUCCESS,完成状态: 10/10,0.0092,passed,4.399
place_block,ur5e,37,SUCCESS,完成状态: 10/10,0.0015,passed,4.663
place_block,ur5e,38,BUCKET1_早期IK失败,0/10,,passed,5.158
place_block,ur5e,39,BUCKET1_早期IK失败,0/10,,passed,4.866
place_block,ur5e,40,BUCKET1_早期IK失败,7/10,,passed,4.687
place_block,ur5e,41,BUCKET1_早期IK失败,1/10,,passed,4.494
place_block,ur5e,42,SUCCESS,完成状态: 10/10,0.0047,passed,4.943
place_block,ur5e,43,SUCCESS,完成状态: 10/10,0.0018,passed,4.71
place_block,ur5e,44,SUCCESS,完成状态: 10/10,0.0039,passed,4.697
place_block,ur5e,45,SUCCESS,完成状态: 10/10,0.0026,passed,4.789
place_block,ur5e,46,SUCCESS,完成状态: 10/10,0.0045,passed,4.646
place_block,ur5e,47,SUCCESS,完成状态: 10/10,0.0038,passed,4.645
place_block,ur5e,48,BUCKET1_早期IK失败,7/10,,passed,5.315
place_block,ur5e,49,BUCKET1_早期IK失败,0/10,,passed,5.126
place_block,ur5e,50,BUCKET1_早期IK失败,0/10,,passed,5.338
place_block,xarm7,1,SUCCESS,完成状态: 10/10,0.0205,passed,4.587
place_block,xarm7,2,SUCCESS,完成状态: 10/10,0.0074,passed,4.612
place_block,xarm7,3,BUCKET2_判据失败,10/10,0.1258,passed,4.911
place_block,xarm7,4,SUCCESS,完成状态: 10/10,0.0052,passed,4.559
place_block,xarm7,5,SUCCESS,完成状态: 10/10,0.0029,passed,4.722
place_block,xarm7,6,SUCCESS,完成状态: 10/10,0.0093,passed,4.594
place_block,xarm7,7,SUCCESS,完成状态: 10/10,0.0265,passed,4.431
place_block,xarm7,8,BUCKET2_判据失败,10/10,0.0779,passed,4.427
place_block,xarm7,9,BUCKET2_判据失败,10/10,0.208,passed,4.298
place_block,xarm7,10,BUCKET2_判据失败,10/10,0.1556,passed,4.215
place_block,xarm7,11,BUCKET2_判据失败,10/10,0.0996,passed,4.182
place_block,xarm7,12,SUCCESS,完成状态: 10/10,0.0227,passed,4.415
place_block,xarm7,13,BUCKET2_判据失败,10/10,0.142,passed,4.368
place_block,xarm7,14,BUCKET2_判据失败,10/10,0.1879,passed,4.7
place_block,xarm7,15,BUCKET2_判据失败,10/10,0.1205,passed,4.638
place_block,xarm7,16,BUCKET2_判据失败,10/10,0.1752,passed,4.537
place_block,xarm7,17,BUCKET2_判据失败,10/10,0.164,passed,4.715
place_block,xarm7,18,BUCKET2_判据失败,10/10,0.2024,passed,4.202
place_block,xarm7,19,BUCKET2_判据失败,10/10,0.3584,passed,4.283
place_block,xarm7,20,SUCCESS,完成状态: 10/10,0.0126,passed,4.76
place_block,xarm7,21,BUCKET2_判据失败,10/10,0.1779,passed,4.655
place_block,xarm7,22,BUCKET2_判据失败,10/10,0.079,passed,4.486
place_block,xarm7,23,SUCCESS,完成状态: 10/10,0.0054,passed,4.711
place_block,xarm7,24,BUCKET2_判据失败,10/10,0.1696,passed,4.641
place_block,xarm7,25,SUCCESS,完成状态: 10/10,0.0237,passed,4.569
place_block,xarm7,26,BUCKET2_判据失败,10/10,0.1334,passed,4.767
place_block,xarm7,27,BUCKET2_判据失败,10/10,0.2102,passed,4.562
place_block,xarm7,28,SUCCESS,完成状态: 10/10,0.0059,passed,4.756
place_block,xarm7,29,SUCCESS,完成状态: 10/10,0.0075,passed,4.724
place_block,xarm7,30,BUCKET2_判据失败,10/10,0.2702,passed,4.67
place_block,xarm7,31,BUCKET2_判据失败,10/10,0.1457,passed,4.467
place_block,xarm7,32,SUCCESS,完成状态: 10/10,0.0085,passed,4.219
place_block,xarm7,33,BUCKET2_判据失败,10/10,0.1433,passed,4.643
place_block,xarm7,34,BUCKET2_判据失败,10/10,0.1597,passed,4.658
place_block,xarm7,35,SUCCESS,完成状态: 10/10,0.0265,passed,4.446
place_block,xarm7,36,BUCKET2_判据失败,10/10,0.2402,passed,4.3
place_block,xarm7,37,BUCKET2_判据失败,10/10,0.1536,passed,4.613
place_block,xarm7,38,SUCCESS,完成状态: 10/10,0.0067,passed,4.841
place_block,xarm7,39,BUCKET2_判据失败,10/10,0.2841,passed,4.636
place_block,xarm7,40,BUCKET2_判据失败,10/10,0.1671,passed,4.864
place_block,xarm7,41,SUCCESS,完成状态: 10/10,0.0059,passed,4.887
place_block,xarm7,42,SUCCESS,完成状态: 10/10,0.0058,passed,4.774
place_block,xarm7,43,SUCCESS,完成状态: 10/10,0.024,passed,4.618
place_block,xarm7,44,SUCCESS,完成状态: 10/10,0.0056,passed,3.911
place_block,xarm7,45,SUCCESS,完成状态: 10/10,0.0073,passed,4.277
place_block,xarm7,46,BUCKET2_判据失败,10/10,0.2512,passed,4.561
place_block,xarm7,47,BUCKET2_判据失败,10/10,0.3348,passed,4.781
place_block,xarm7,48,BUCKET2_判据失败,10/10,0.1711,passed,4.479
place_block,xarm7,49,BUCKET2_判据失败,10/10,0.1393,passed,4.513
place_block,xarm7,50,BUCKET2_判据失败,10/10,0.2088,passed,4.697
place_coffeecup,airbot_play,1,BUCKET2_判据失败,10/10,0.0839,passed,4.801
place_coffeecup,airbot_play,2,BUCKET1_早期IK失败,0/10,,passed,5.386
place_coffeecup,airbot_play,3,BUCKET2_判据失败,10/10,0.0438,passed,4.79
place_coffeecup,airbot_play,4,BUCKET2_判据失败,10/10,0.0566,passed,4.696
place_coffeecup,airbot_play,5,BUCKET2_判据失败,10/10,0.0748,passed,4.609
place_coffeecup,airbot_play,6,BUCKET2_判据失败,10/10,0.0615,passed,4.326
place_coffeecup,airbot_play,7,SUCCESS,完成状态: 10/10,0.0096,passed,4.68
place_coffeecup,airbot_play,8,BUCKET2_判据失败,10/10,0.0247,passed,4.397
place_coffeecup,airbot_play,9,SUCCESS,完成状态: 10/10,0.0142,passed,4.491
place_coffeecup,airbot_play,10,BUCKET2_判据失败,10/10,0.1575,passed,4.845
place_coffeecup,airbot_play,11,BUCKET2_判据失败,10/10,0.1737,passed,4.769
place_coffeecup,airbot_play,12,BUCKET1_早期IK失败,0/10,,passed,4.509
place_coffeecup,airbot_play,13,BUCKET1_早期IK失败,6/10,,passed,4.675
place_coffeecup,airbot_play,14,BUCKET1_早期IK失败,6/10,,passed,4.875
place_coffeecup,airbot_play,15,BUCKET2_判据失败,10/10,0.05,passed,4.911
place_coffeecup,airbot_play,16,BUCKET2_判据失败,10/10,0.0642,passed,4.552
place_coffeecup,airbot_play,17,BUCKET2_判据失败,10/10,0.0375,passed,4.907
place_coffeecup,airbot_play,18,SUCCESS,完成状态: 10/10,0.0204,passed,4.656
place_coffeecup,airbot_play,19,SUCCESS,完成状态: 10/10,0.027,passed,4.761
place_coffeecup,airbot_play,20,BUCKET2_判据失败,10/10,0.0241,passed,4.254
place_coffeecup,airbot_play,21,BUCKET2_判据失败,10/10,0.0361,passed,4.673
place_coffeecup,airbot_play,22,BUCKET2_判据失败,10/10,0.031,passed,4.945
place_coffeecup,airbot_play,23,BUCKET2_判据失败,10/10,0.0727,passed,4.979
place_coffeecup,airbot_play,24,BUCKET1_早期IK失败,6/10,,passed,4.832
place_coffeecup,airbot_play,25,SUCCESS,完成状态: 10/10,0.0207,passed,4.836
place_coffeecup,airbot_play,26,BUCKET2_判据失败,10/10,0.0212,passed,4.943
place_coffeecup,airbot_play,27,SUCCESS,完成状态: 10/10,0.0132,passed,4.946
place_coffeecup,airbot_play,28,BUCKET2_判据失败,10/10,0.0655,passed,4.65
place_coffeecup,airbot_play,29,SUCCESS,完成状态: 10/10,0.0282,passed,4.37
place_coffeecup,airbot_play,30,BUCKET2_判据失败,10/10,0.0683,passed,4.943
place_coffeecup,airbot_play,31,BUCKET2_判据失败,10/10,0.0758,passed,4.849
place_coffeecup,airbot_play,32,SUCCESS,完成状态: 10/10,0.0087,passed,4.804
place_coffeecup,airbot_play,33,SUCCESS,完成状态: 10/10,0.0144,passed,4.969
place_coffeecup,airbot_play,34,SUCCESS,完成状态: 10/10,0.012,passed,5.053
place_coffeecup,airbot_play,35,SUCCESS,完成状态: 10/10,0.0185,passed,4.777
place_coffeecup,airbot_play,36,BUCKET2_判据失败,10/10,0.0774,passed,4.914
place_coffeecup,airbot_play,37,BUCKET2_判据失败,10/10,0.1492,passed,4.64
place_coffeecup,airbot_play,38,SUCCESS,完成状态: 10/10,0.0152,passed,4.675
place_coffeecup,airbot_play,39,BUCKET2_判据失败,10/10,0.0676,passed,4.81
place_coffeecup,airbot_play,40,BUCKET2_判据失败,10/10,0.0516,passed,4.696
place_coffeecup,airbot_play,41,BUCKET2_判据失败,10/10,0.0416,passed,4.759
place_coffeecup,airbot_play,42,BUCKET1_早期IK失败,0/10,,passed,4.393
place_coffeecup,airbot_play,43,SUCCESS,完成状态: 10/10,0.0202,passed,4.839
place_coffeecup,airbot_play,44,SUCCESS,完成状态: 10/10,0.017,passed,4.512
place_coffeecup,airbot_play,45,SUCCESS,完成状态: 10/10,0.0193,passed,4.133
place_coffeecup,airbot_play,46,BUCKET1_早期IK失败,0/10,,passed,4.064
place_coffeecup,airbot_play,47,BUCKET1_早期IK失败,0/10,,passed,4.007
place_coffeecup,airbot_play,48,SUCCESS,完成状态: 10/10,0.008,passed,4.589
place_coffeecup,airbot_play,49,SUCCESS,完成状态: 10/10,0.021,passed,4.585
place_coffeecup,airbot_play,50,BUCKET2_判据失败,10/10,0.0678,passed,4.586
place_coffeecup,arx_l5,1,SUCCESS,完成状态: 10/10,0.0034,passed,4.711
place_coffeecup,arx_l5,2,BUCKET2_判据失败,10/10,0.0749,passed,4.564
place_coffeecup,arx_l5,3,BUCKET2_判据失败,10/10,0.0449,passed,4.393
place_coffeecup,arx_l5,4,BUCKET2_判据失败,10/10,0.0505,passed,4.263
place_coffeecup,arx_l5,5,BUCKET2_判据失败,10/10,0.0687,passed,4.857
place_coffeecup,arx_l5,6,SUCCESS,完成状态: 10/10,0.023,passed,4.595
place_coffeecup,arx_l5,7,BUCKET2_判据失败,10/10,0.023,passed,4.774
place_coffeecup,arx_l5,8,SUCCESS,完成状态: 10/10,0.0146,passed,4.795
place_coffeecup,arx_l5,9,BUCKET2_判据失败,10/10,0.0422,passed,4.453
place_coffeecup,arx_l5,10,BUCKET2_判据失败,10/10,0.0421,passed,4.493
place_coffeecup,arx_l5,11,BUCKET2_判据失败,10/10,0.0511,passed,4.807
place_coffeecup,arx_l5,12,BUCKET2_判据失败,10/10,0.029,passed,4.672
place_coffeecup,arx_l5,13,BUCKET2_判据失败,10/10,0.0958,passed,4.576
place_coffeecup,arx_l5,14,BUCKET2_判据失败,10/10,0.0512,passed,4.646
place_coffeecup,arx_l5,15,BUCKET2_判据失败,10/10,0.0387,passed,4.393
place_coffeecup,arx_l5,16,BUCKET2_判据失败,10/10,0.0469,passed,4.467
place_coffeecup,arx_l5,17,BUCKET2_判据失败,10/10,0.0412,passed,4.471
place_coffeecup,arx_l5,18,SUCCESS,完成状态: 10/10,0.0116,passed,4.581
place_coffeecup,arx_l5,19,BUCKET2_判据失败,10/10,0.0555,passed,4.745
place_coffeecup,arx_l5,20,BUCKET2_判据失败,10/10,0.0571,passed,4.708
place_coffeecup,arx_l5,21,BUCKET2_判据失败,10/10,0.0799,passed,4.659
place_coffeecup,arx_l5,22,SUCCESS,完成状态: 10/10,0.0151,passed,4.515
place_coffeecup,arx_l5,23,BUCKET2_判据失败,10/10,0.0186,passed,4.367
place_coffeecup,arx_l5,24,SUCCESS,完成状态: 10/10,0.0149,passed,4.625
place_coffeecup,arx_l5,25,BUCKET2_判据失败,10/10,0.0437,passed,4.918
place_coffeecup,arx_l5,26,BUCKET2_判据失败,10/10,0.1312,passed,5.005
place_coffeecup,arx_l5,27,SUCCESS,完成状态: 10/10,0.0198,passed,4.626
place_coffeecup,arx_l5,28,BUCKET2_判据失败,10/10,0.041,passed,4.777
place_coffeecup,arx_l5,29,BUCKET2_判据失败,10/10,0.069,passed,3.927
place_coffeecup,arx_l5,30,BUCKET1_早期IK失败,0/10,,passed,5.028
place_coffeecup,arx_l5,31,BUCKET2_判据失败,10/10,0.0383,passed,4.775
place_coffeecup,arx_l5,32,SUCCESS,完成状态: 10/10,0.0099,passed,4.782
place_coffeecup,arx_l5,33,SUCCESS,完成状态: 10/10,0.0179,passed,4.875
place_coffeecup,arx_l5,34,SUCCESS,完成状态: 10/10,0.019,passed,4.598
place_coffeecup,arx_l5,35,SUCCESS,完成状态: 10/10,0.0173,passed,4.836
place_coffeecup,arx_l5,36,BUCKET2_判据失败,10/10,0.0392,passed,4.874
place_coffeecup,arx_l5,37,BUCKET2_判据失败,10/10,0.0426,passed,4.768
place_coffeecup,arx_l5,38,BUCKET2_判据失败,10/10,0.0528,passed,4.957
place_coffeecup,arx_l5,39,BUCKET2_判据失败,10/10,0.0319,passed,4.924
place_coffeecup,arx_l5,40,SUCCESS,完成状态: 10/10,0.0181,passed,5.418
place_coffeecup,arx_l5,41,SUCCESS,完成状态: 10/10,0.0126,passed,5.0
place_coffeecup,arx_l5,42,BUCKET2_判据失败,10/10,0.0529,passed,4.727
place_coffeecup,arx_l5,43,BUCKET2_判据失败,10/10,0.0412,passed,4.971
place_coffeecup,arx_l5,44,BUCKET2_判据失败,10/10,0.0738,passed,4.745
place_coffeecup,arx_l5,45,SUCCESS,完成状态: 10/10,0.0192,passed,4.821
place_coffeecup,arx_l5,46,BUCKET2_判据失败,10/10,0.0658,passed,4.848
place_coffeecup,arx_l5,47,BUCKET2_判据失败,10/10,0.0548,passed,4.673
place_coffeecup,arx_l5,48,SUCCESS,完成状态: 10/10,0.0152,passed,5.019
place_coffeecup,arx_l5,49,BUCKET2_判据失败,10/10,0.037,passed,4.675
place_coffeecup,arx_l5,50,SUCCESS,完成状态: 10/10,0.0297,passed,4.575
place_coffeecup,arx_x5,1,BUCKET2_判据失败,10/10,0.0295,passed,5.057
place_coffeecup,arx_x5,2,BUCKET2_判据失败,10/10,0.0276,passed,4.835
place_coffeecup,arx_x5,3,BUCKET2_判据失败,10/10,0.039,passed,5.274
place_coffeecup,arx_x5,4,BUCKET2_判据失败,10/10,0.0251,passed,4.297
place_coffeecup,arx_x5,5,BUCKET2_判据失败,10/10,0.0302,passed,4.85
place_coffeecup,arx_x5,6,BUCKET2_判据失败,10/10,0.0458,passed,5.03
place_coffeecup,arx_x5,7,BUCKET2_判据失败,10/10,0.0591,passed,4.987
place_coffeecup,arx_x5,8,BUCKET2_判据失败,10/10,0.0381,passed,4.997
place_coffeecup,arx_x5,9,SUCCESS,完成状态: 10/10,0.0112,passed,4.799
place_coffeecup,arx_x5,10,BUCKET2_判据失败,10/10,0.0386,passed,4.989
place_coffeecup,arx_x5,11,BUCKET2_判据失败,10/10,0.0377,passed,4.739
place_coffeecup,arx_x5,12,BUCKET2_判据失败,10/10,0.0384,passed,4.571
place_coffeecup,arx_x5,13,BUCKET2_判据失败,10/10,0.0317,passed,4.463
place_coffeecup,arx_x5,14,BUCKET2_判据失败,10/10,0.0083,passed,4.567
place_coffeecup,arx_x5,15,BUCKET2_判据失败,10/10,0.0439,passed,4.729
place_coffeecup,arx_x5,16,BUCKET2_判据失败,10/10,0.0462,passed,4.824
place_coffeecup,arx_x5,17,BUCKET2_判据失败,10/10,0.0325,passed,4.949
place_coffeecup,arx_x5,18,BUCKET2_判据失败,10/10,0.0355,passed,4.945
place_coffeecup,arx_x5,19,SUCCESS,完成状态: 10/10,0.0195,passed,4.849
place_coffeecup,arx_x5,20,BUCKET2_判据失败,10/10,0.015,passed,4.758
place_coffeecup,arx_x5,21,BUCKET2_判据失败,10/10,0.0125,passed,4.966
place_coffeecup,arx_x5,22,BUCKET2_判据失败,10/10,0.0278,passed,4.612
place_coffeecup,arx_x5,23,BUCKET2_判据失败,10/10,0.0173,passed,4.643
place_coffeecup,arx_x5,24,BUCKET2_判据失败,10/10,0.0375,passed,4.707
place_coffeecup,arx_x5,25,BUCKET2_判据失败,10/10,0.0385,passed,4.799
place_coffeecup,arx_x5,26,BUCKET2_判据失败,10/10,0.0204,passed,5.005
place_coffeecup,arx_x5,27,SUCCESS,完成状态: 10/10,0.0109,passed,5.063
place_coffeecup,arx_x5,28,SUCCESS,完成状态: 10/10,0.0218,passed,5.154
place_coffeecup,arx_x5,29,BUCKET2_判据失败,10/10,0.0457,passed,5.063
place_coffeecup,arx_x5,30,BUCKET2_判据失败,10/10,0.0094,passed,5.27
place_coffeecup,arx_x5,31,BUCKET2_判据失败,10/10,0.0518,passed,4.537
place_coffeecup,arx_x5,32,BUCKET2_判据失败,10/10,0.0377,passed,4.593
place_coffeecup,arx_x5,33,BUCKET1_早期IK失败,0/10,,passed,5.765
place_coffeecup,arx_x5,34,BUCKET2_判据失败,10/10,0.0385,passed,5.042
place_coffeecup,arx_x5,35,BUCKET2_判据失败,10/10,0.0369,passed,5.326
place_coffeecup,arx_x5,36,BUCKET2_判据失败,10/10,0.0168,passed,5.071
place_coffeecup,arx_x5,37,BUCKET2_判据失败,10/10,0.0199,passed,5.304
place_coffeecup,arx_x5,38,BUCKET2_判据失败,10/10,0.0355,passed,5.264
place_coffeecup,arx_x5,39,BUCKET2_判据失败,10/10,0.0169,passed,4.84
place_coffeecup,arx_x5,40,BUCKET2_判据失败,10/10,0.041,passed,4.804
place_coffeecup,arx_x5,41,BUCKET2_判据失败,10/10,0.0303,passed,4.791
place_coffeecup,arx_x5,42,SUCCESS,完成状态: 10/10,0.0158,passed,4.892
place_coffeecup,arx_x5,43,SUCCESS,完成状态: 10/10,0.015,passed,4.683
place_coffeecup,arx_x5,44,BUCKET2_判据失败,10/10,0.0277,passed,4.668
place_coffeecup,arx_x5,45,SUCCESS,完成状态: 10/10,0.0274,passed,5.079
place_coffeecup,arx_x5,46,BUCKET2_判据失败,10/10,0.0353,passed,5.083
place_coffeecup,arx_x5,47,BUCKET2_判据失败,10/10,0.0395,passed,5.063
place_coffeecup,arx_x5,48,BUCKET2_判据失败,10/10,0.0168,passed,5.178
place_coffeecup,arx_x5,49,BUCKET2_判据失败,10/10,0.0262,passed,5.263
place_coffeecup,arx_x5,50,BUCKET2_判据失败,10/10,0.0288,passed,5.047
place_coffeecup,iiwa14,1,BUCKET2_判据失败,10/10,0.0716,passed,4.689
place_coffeecup,iiwa14,2,BUCKET1_早期IK失败,0/10,,passed,6.188
place_coffeecup,iiwa14,3,BUCKET1_早期IK失败,0/10,,passed,6.358
place_coffeecup,iiwa14,4,SUCCESS,完成状态: 10/10,0.0143,passed,5.248
place_coffeecup,iiwa14,5,BUCKET1_早期IK失败,0/10,,passed,5.46
place_coffeecup,iiwa14,6,SUCCESS,完成状态: 10/10,0.0016,passed,3.931
place_coffeecup,iiwa14,7,BUCKET2_判据失败,10/10,0.0035,passed,4.69
place_coffeecup,iiwa14,8,BUCKET2_判据失败,10/10,0.0668,passed,4.999
place_coffeecup,iiwa14,9,BUCKET2_判据失败,10/10,0.2518,passed,4.75
place_coffeecup,iiwa14,10,SUCCESS,完成状态: 10/10,0.0116,passed,4.751
place_coffeecup,iiwa14,11,BUCKET1_早期IK失败,0/10,,passed,6.026
place_coffeecup,iiwa14,12,SUCCESS,完成状态: 10/10,0.0087,passed,5.067
place_coffeecup,iiwa14,13,BUCKET2_判据失败,10/10,0.1819,passed,4.79
place_coffeecup,iiwa14,14,BUCKET1_早期IK失败,0/10,,passed,6.069
place_coffeecup,iiwa14,15,SUCCESS,完成状态: 10/10,0.006,passed,5.056
place_coffeecup,iiwa14,16,BUCKET1_早期IK失败,7/10,,passed,5.56
place_coffeecup,iiwa14,17,BUCKET1_早期IK失败,0/10,,passed,5.763
place_coffeecup,iiwa14,18,BUCKET2_判据失败,10/10,0.2686,passed,4.144
place_coffeecup,iiwa14,19,BUCKET2_判据失败,10/10,0.7499,passed,5.19
place_coffeecup,iiwa14,20,BUCKET1_早期IK失败,0/10,,passed,6.46
place_coffeecup,iiwa14,21,BUCKET1_早期IK失败,0/10,,passed,5.94
place_coffeecup,iiwa14,22,BUCKET2_判据失败,10/10,0.1427,passed,4.915
place_coffeecup,iiwa14,23,BUCKET2_判据失败,10/10,0.3154,passed,4.701
place_coffeecup,iiwa14,24,BUCKET2_判据失败,10/10,0.2846,passed,4.922
place_coffeecup,iiwa14,25,BUCKET1_早期IK失败,0/10,,passed,5.858
place_coffeecup,iiwa14,26,SUCCESS,完成状态: 10/10,0.0141,passed,4.993
place_coffeecup,iiwa14,27,BUCKET2_判据失败,10/10,0.3153,passed,4.662
